epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.0717139020562172,0.0010000000474974513,6.4232258796691895,0.07019481807947159,6.318463325500488
1,0.08077438175678253,0.0010000000474974513,6.011185646057129,0.08104036748409271,6.245389461517334
